OMEGA,AMPL
9.994300000000025941e-01,9.312780114467097969e-02
9.994200000000026396e-01,9.332208613705886280e-02
9.994100000000026851e-01,9.351718043171637629e-02
9.994000000000027306e-01,9.371309016317429241e-02
9.993900000000027761e-01,9.390981891247683622e-02
9.993800000000028216e-01,9.410737157858743707e-02
9.993700000000028671e-01,9.430575309514342697e-02
9.993600000000029127e-01,9.450496939888035353e-02
9.993500000000029582e-01,9.470502438576494653e-02
9.993400000000030037e-01,9.490592290547120169e-02
9.993300000000030492e-01,9.510766995006056379e-02
9.993200000000030947e-01,9.531027177683430718e-02
9.993100000000031402e-01,9.551373112322962544e-02
9.993000000000031857e-01,9.571805530772888038e-02
9.992900000000032312e-01,9.592324950051513144e-02
9.992800000000032767e-01,9.612931658309166461e-02
9.992700000000033222e-01,9.633626422849289606e-02
9.992600000000033678e-01,9.654409625091915637e-02
9.992500000000034133e-01,9.675281837367637194e-02
9.992400000000034588e-01,9.696243562754300327e-02
9.992300000000035043e-01,9.717295483466516226e-02
9.992200000000035498e-01,9.738438007240890482e-02
9.992100000000035953e-01,9.759671720667990880e-02
9.992000000000036408e-01,9.780997129402314860e-02
9.991900000000036863e-01,9.802414963930931868e-02
9.991800000000037318e-01,9.823925512129932924e-02
9.991700000000037774e-01,9.845529589254777003e-02
9.991600000000038229e-01,9.867227782506185485e-02
9.991500000000038684e-01,9.889020384458289958e-02
9.991400000000039139e-01,9.910908243816149432e-02
9.991300000000039594e-01,9.932891803208804271e-02
9.991200000000040049e-01,9.954971633825135391e-02
9.991100000000040504e-01,9.977148329726556741e-02
9.991000000000040959e-01,9.999422623785152175e-02
9.990900000000041414e-01,1.002179481022001523e-01
9.990800000000041869e-01,1.004426594425339159e-01
9.990700000000042325e-01,1.006683617533469660e-01
9.990600000000042780e-01,1.008950624901125692e-01
9.990500000000043235e-01,1.011227694704847357e-01
9.990400000000043690e-01,1.013514874594411280e-01
9.990300000000044145e-01,1.015812224371151068e-01
9.990200000000044600e-01,1.018119810545222992e-01
9.990100000000045055e-01,1.020437710536929721e-01
9.990000000000045510e-01,1.022765975176850306e-01
9.989900000000045965e-01,1.025104664970093171e-01
9.989800000000046420e-01,1.027453848524593483e-01
9.989700000000046876e-01,1.029813606544468657e-01
9.989600000000047331e-01,1.032183986930106656e-01
9.989500000000047786e-01,1.034565058727504594e-01
9.989400000000048241e-01,1.036956888322721620e-01
9.989300000000048696e-01,1.039359536998271799e-01
9.989200000000049151e-01,1.041773099101030442e-01
9.989100000000049606e-01,1.044197615986111605e-01
9.989000000000050061e-01,1.046633163335819738e-01
9.988900000000050516e-01,1.049079801903872317e-01
9.988800000000050971e-01,1.051537626175680917e-01
9.988700000000051427e-01,1.054006665775966967e-01
9.988600000000051882e-01,1.056487028947063894e-01
9.988500000000052337e-01,1.058978787038980379e-01
9.988400000000052792e-01,1.061481972751615321e-01
9.988300000000053247e-01,1.063996701822050167e-01
9.988200000000053702e-01,1.066523018415747037e-01
9.988100000000054157e-01,1.069061005566113165e-01
9.988000000000054612e-01,1.071610727485820952e-01
9.987900000000055067e-01,1.074172289213348175e-01
9.987800000000055523e-01,1.076745719595723488e-01
9.987700000000055978e-01,1.079331136709249933e-01
9.987600000000056433e-01,1.081928616612446159e-01
9.987500000000056888e-01,1.084538195028684066e-01
9.987400000000057343e-01,1.087159991557715699e-01
9.987300000000057798e-01,1.089794063200670432e-01
9.987200000000058253e-01,1.092440485767719183e-01
9.987100000000058708e-01,1.095099339596039417e-01
9.987000000000059163e-01,1.097770725803262071e-01
9.986900000000059618e-01,1.100454677992737385e-01
9.986800000000060074e-01,1.103151321915074173e-01
9.986700000000060529e-01,1.105860739291204820e-01
9.986600000000060984e-01,1.108582964460436832e-01
9.986500000000061439e-01,1.111318124932094281e-01
9.986400000000061894e-01,1.114066258164819745e-01
9.986300000000062349e-01,1.116827519826218279e-01
9.986200000000062804e-01,1.119601920812084983e-01
9.986100000000063259e-01,1.122389566838533220e-01
9.986000000000063714e-01,1.125190571051901955e-01
9.985900000000064169e-01,1.128004997166461298e-01
9.985800000000064625e-01,1.130832927473089944e-01
9.985700000000065080e-01,1.133674481073965179e-01
9.985600000000065535e-01,1.136529686955640855e-01
9.985500000000065990e-01,1.139398693635494814e-01
9.985400000000066445e-01,1.142281557559017835e-01
9.985300000000066900e-01,1.145178375203925875e-01
9.985200000000067355e-01,1.148089257777620553e-01
9.985100000000067810e-01,1.151014270286259966e-01
9.985000000000068265e-01,1.153953477015042528e-01
9.984900000000068720e-01,1.156907055221317593e-01
9.984800000000069176e-01,1.159875013533872984e-01
9.984700000000069631e-01,1.162857498389149175e-01
9.984600000000070086e-01,1.165854548101462329e-01
9.984500000000070541e-01,1.168866314242947430e-01
9.984400000000070996e-01,1.171892892655391066e-01
9.984300000000071451e-01,1.174934320587671527e-01
9.984200000000071906e-01,1.177990753455554762e-01
9.984100000000072361e-01,1.181062261045811440e-01
9.984000000000072816e-01,1.184148936548298781e-01
9.983900000000073272e-01,1.187250886295577734e-01
9.983800000000073727e-01,1.190368200663741299e-01
9.983700000000074182e-01,1.193501015084689199e-01
9.983600000000074637e-01,1.196649405542589834e-01
9.983500000000075092e-01,1.199813466436670806e-01
9.983400000000075547e-01,1.202993340821909563e-01
9.983300000000076002e-01,1.206189056219355987e-01
9.983200000000076457e-01,1.209400793580914374e-01
9.983100000000076912e-01,1.212628614811676608e-01
9.983000000000077367e-01,1.215872625345649216e-01
9.982900000000077823e-01,1.219132975585465462e-01
9.982800000000078278e-01,1.222409694405469649e-01
9.982700000000078733e-01,1.225702953913885701e-01
9.982600000000079188e-01,1.229012834366859930e-01
9.982500000000079643e-01,1.232339485048685596e-01
9.982400000000080098e-01,1.235682928426855842e-01
9.982300000000080553e-01,1.239043361449184560e-01
9.982200000000081008e-01,1.242420838533945526e-01
9.982100000000081463e-01,1.245815493164095650e-01
9.982000000000081918e-01,1.249227415890539900e-01
9.981900000000082374e-01,1.252656774949460206e-01
9.981800000000082829e-01,1.256103643677388693e-01
9.981700000000083284e-01,1.259568128611980586e-01
9.981600000000083739e-01,1.263050344672326519e-01
9.981500000000084194e-01,1.266550413684394971e-01
9.981400000000084649e-01,1.270068492873937249e-01
9.981300000000085104e-01,1.273604660569084002e-01
9.981200000000085559e-01,1.277159027981750183e-01
9.981100000000086014e-01,1.280731723245012998e-01
9.981000000000086469e-01,1.284322856951811420e-01
9.980900000000086925e-01,1.287934344026214206e-01
9.980800000000087380e-01,1.291623353429823540e-01
9.980700000000087835e-01,1.295331870166523125e-01
9.980600000000088290e-01,1.299060013565373484e-01
9.980500000000088745e-01,1.302807902378539662e-01
9.980400000000089200e-01,1.306575689252734429e-01
9.980300000000089655e-01,1.310363516875490131e-01
9.980200000000090110e-01,1.314171471318195950e-01
9.980100000000090565e-01,1.317999731974738298e-01
9.980000000000091021e-01,1.321848426262477449e-01
9.979900000000091476e-01,1.325717670125589054e-01
9.979800000000091931e-01,1.329607610003833984e-01
9.979700000000092386e-01,1.333518383853506406e-01
9.979600000000092841e-01,1.337450122869482116e-01
9.979500000000093296e-01,1.341402997676198749e-01
9.979400000000093751e-01,1.345377118042393738e-01
9.979300000000094206e-01,1.349372631351957730e-01
9.979200000000094661e-01,1.353389681164025304e-01
9.979100000000095116e-01,1.357428403482182355e-01
9.979000000000095572e-01,1.361488970884178473e-01
9.978900000000096027e-01,1.365571492331550396e-01
9.978800000000096482e-01,1.369676134239733722e-01
9.978700000000096937e-01,1.373803028964713513e-01
9.978600000000097392e-01,1.377952344872862278e-01
9.978500000000097847e-01,1.382124207507873237e-01
9.978400000000098302e-01,1.386318774769484952e-01
9.978300000000098757e-01,1.390536199183964039e-01
9.978200000000099212e-01,1.394776625796752545e-01
9.978100000000099667e-01,1.399040210497528580e-01
9.978000000000100123e-01,1.403327093787143653e-01
9.977900000000100578e-01,1.407637429423927167e-01
9.977800000000101033e-01,1.411971380186007319e-01
9.977700000000101488e-01,1.416329088690055360e-01
9.977600000000101943e-01,1.420710708677219158e-01
9.977500000000102398e-01,1.425116405745340820e-01
9.977400000000102853e-01,1.429546325662207629e-01
9.977300000000103308e-01,1.434000632721972035e-01
9.977200000000103763e-01,1.438479479134891492e-01
9.977100000000104219e-01,1.442983027903312621e-01
9.977000000000104674e-01,1.447511429384607806e-01
9.976900000000105129e-01,1.452064845532703707e-01
9.976800000000105584e-01,1.456643437814240105e-01
9.976700000000106039e-01,1.461247371354887914e-01
9.976600000000106494e-01,1.465876807551848293e-01
9.976500000000106949e-01,1.470531898541850291e-01
9.976400000000107404e-01,1.475212819252639251e-01
9.976300000000107859e-01,1.479919730302326208e-01
9.976200000000108314e-01,1.484652791966330765e-01
9.976100000000108770e-01,1.489412167622981564e-01
9.976000000000109225e-01,1.494198028977187509e-01
9.975900000000109680e-01,1.499010535219495177e-01
9.975800000000110135e-01,1.503849854873177960e-01
9.975700000000110590e-01,1.508716150618302776e-01
9.975600000000111045e-01,1.513609590260539817e-01
9.975500000000111500e-01,1.518530340907569554e-01
9.975400000000111955e-01,1.523478572285784649e-01
9.975300000000112410e-01,1.528454451271478443e-01
9.975200000000112865e-01,1.533458142239178812e-01
9.975100000000113321e-01,1.538489819101401257e-01
9.975000000000113776e-01,1.543549651554667057e-01
9.974900000000114231e-01,1.548637804021599507e-01
9.974800000000114686e-01,1.553754447212089829e-01
9.974700000000115141e-01,1.558899760712053606e-01
9.974600000000115596e-01,1.564073902627752255e-01
9.974500000000116051e-01,1.569277050554037101e-01
9.974400000000116506e-01,1.574509376040806041e-01
9.974300000000116961e-01,1.579771050609608540e-01
9.974200000000117416e-01,1.585062241138636419e-01
9.974100000000117872e-01,1.590383130671648160e-01
9.974000000000118327e-01,1.595733884369322786e-01
9.973900000000118782e-01,1.601114670885044888e-01
9.973800000000119237e-01,1.606525662498755891e-01
9.973700000000119692e-01,1.611967034794651865e-01
9.973600000000120147e-01,1.617438965392060668e-01
9.973500000000120602e-01,1.622941605205711624e-01
9.973400000000121057e-01,1.628475149018527579e-01
9.973300000000121512e-01,1.634039756412569988e-01
9.973200000000121968e-01,1.639635609768656799e-01
9.973100000000122423e-01,1.645262855841283511e-01
9.973000000000122878e-01,1.650921690827708843e-01
9.972900000000123333e-01,1.656612270322180835e-01
9.972800000000123788e-01,1.662334765560150585e-01
9.972700000000124243e-01,1.668089344166076293e-01
9.972600000000124698e-01,1.673876193213172658e-01
9.972500000000125153e-01,1.679695465432046453e-01
9.972400000000125608e-01,1.685547309773600677e-01
9.972300000000126063e-01,1.691431930802390626e-01
9.972200000000126519e-01,1.697349497227191861e-01
9.972100000000126974e-01,1.703300136608111304e-01
9.972000000000127429e-01,1.709284055430799198e-01
9.971900000000127884e-01,1.715301398882357331e-01
9.971800000000128339e-01,1.721352331173207351e-01
9.971700000000128794e-01,1.727437015590900238e-01
9.971600000000129249e-01,1.733555640192336045e-01
9.971500000000129704e-01,1.739708317220462486e-01
9.971400000000130159e-01,1.745895258293097552e-01
9.971300000000130614e-01,1.752116597086320893e-01
9.971200000000131070e-01,1.758372491692989370e-01
9.971100000000131525e-01,1.764663129601952984e-01
9.971000000000131980e-01,1.770988609448920503e-01
9.970900000000132435e-01,1.777349140061134924e-01
9.970800000000132890e-01,1.783744849604792515e-01
9.970700000000133345e-01,1.790175886939979200e-01
9.970600000000133800e-01,1.796642437100642031e-01
9.970500000000134255e-01,1.803144580772888528e-01
9.970400000000134710e-01,1.809682534096472006e-01
9.970300000000135165e-01,1.816256404883343500e-01
9.970200000000135621e-01,1.822866337463384945e-01
9.970100000000136076e-01,1.829512475169481067e-01
9.970000000000136531e-01,1.836194993275877263e-01
9.969900000000136986e-01,1.842913991522114048e-01
9.969800000000137441e-01,1.849669569210004305e-01
9.969700000000137896e-01,1.856461976636505640e-01
9.969600000000138351e-01,1.863291228162196056e-01
9.969500000000138806e-01,1.870157488198264106e-01
9.969400000000139261e-01,1.877060928226925718e-01
9.969300000000139717e-01,1.884001633594621361e-01
9.969200000000140172e-01,1.890979722790417650e-01
9.969100000000140627e-01,1.897995310089223286e-01
9.969000000000141082e-01,1.905048572263429996e-01
9.968900000000141537e-01,1.912139516613328982e-01
9.968800000000141992e-01,1.919268359656978451e-01
9.968700000000142447e-01,1.926435152836236675e-01
9.968600000000142902e-01,1.933639999687290223e-01
9.968500000000143357e-01,1.940883012276507780e-01
9.968400000000143812e-01,1.948164333119549452e-01
9.968300000000144268e-01,1.955484013786198128e-01
9.968200000000144723e-01,1.962842127821005089e-01
9.968100000000145178e-01,1.970238786735628300e-01
9.968000000000145633e-01,1.977674049096083131e-01
9.967900000000146088e-01,1.985148077131353717e-01
9.967800000000146543e-01,1.992660823046308316e-01
9.967700000000146998e-01,2.000212466215909590e-01
9.967600000000147453e-01,2.007803030183198389e-01
9.967500000000147908e-01,2.015432582326509847e-01
9.967400000000148363e-01,2.023101241120227323e-01
9.967300000000148819e-01,2.030808923203620275e-01
9.967200000000149274e-01,2.038555834081753892e-01
9.967100000000149729e-01,2.046341940885236799e-01
9.967000000000150184e-01,2.054167286668369397e-01
9.966900000000150639e-01,2.062031993835948540e-01
9.966800000000151094e-01,2.069935938144180088e-01
9.966700000000151549e-01,2.077879300224387549e-01
9.966600000000152004e-01,2.085862042505007008e-01
9.966500000000152459e-01,2.093884167047429523e-01
9.966400000000152914e-01,2.101945705858159763e-01
9.966300000000153370e-01,2.110102476380927572e-01
9.966200000000153825e-01,2.118474864459081730e-01
9.966100000000154280e-01,2.126889791454438516e-01
9.966000000000154735e-01,2.135347322873167031e-01
9.965900000000155190e-01,2.143847456412428243e-01
9.965800000000155645e-01,2.152390239940092098e-01
9.965700000000156100e-01,2.160975676753064678e-01
9.965600000000156555e-01,2.169603735202239869e-01
9.965500000000157010e-01,2.178274462238077858e-01
9.965400000000157466e-01,2.186987813271009384e-01
9.965300000000157921e-01,2.195743794618273681e-01
9.965200000000158376e-01,2.204542395088604778e-01
9.965100000000158831e-01,2.213383558663479800e-01
9.965000000000159286e-01,2.222267295550852673e-01
9.964900000000159741e-01,2.231193538616193517e-01
9.964800000000160196e-01,2.240162251151026906e-01
9.964700000000160651e-01,2.249173385729782426e-01
9.964600000000161106e-01,2.258226881958569077e-01
9.964500000000161561e-01,2.267322682505173437e-01
9.964400000000162017e-01,2.276460706223285557e-01
9.964300000000162472e-01,2.285640884581140730e-01
9.964200000000162927e-01,2.294863125708031248e-01
9.964100000000163382e-01,2.304127345887205802e-01
9.964000000000163837e-01,2.313433448061583686e-01
9.963900000000164292e-01,2.322781316637452520e-01
9.963800000000164747e-01,2.332170849911680832e-01
9.963700000000165202e-01,2.341601926643402387e-01
9.963600000000165657e-01,2.351074420586975466e-01
9.963500000000166112e-01,2.360588189330196651e-01
9.963400000000166568e-01,2.370143101086837900e-01
9.963300000000167023e-01,2.379739005870558644e-01
9.963200000000167478e-01,2.389375747489476121e-01
9.963100000000167933e-01,2.399053159126677270e-01
9.963000000000168388e-01,2.408771084022689468e-01
9.962900000000168843e-01,2.418529312739002013e-01
9.962800000000169298e-01,2.428327691495954233e-01
9.962700000000169753e-01,2.438166011870986916e-01
9.962600000000170208e-01,2.448044071382703413e-01
9.962500000000170663e-01,2.457961683272104902e-01
9.962400000000171119e-01,2.467918583454997150e-01
9.962300000000171574e-01,2.477914596677470993e-01
9.962200000000172029e-01,2.487949467961139693e-01
9.962100000000172484e-01,2.498022953553161729e-01
9.962000000000172939e-01,2.508134805526004985e-01
9.961900000000173394e-01,2.518284768314241751e-01
9.961800000000173849e-01,2.528472614994490830e-01
9.961700000000174304e-01,2.538698039243931226e-01
9.961600000000174759e-01,2.548960762769115207e-01
9.961500000000175215e-01,2.559260498587404564e-01
9.961400000000175670e-01,2.569596948204689868e-01
9.961300000000176125e-01,2.579969860257834147e-01
9.961200000000176580e-01,2.590378829205124966e-01
9.961100000000177035e-01,2.600823636301550223e-01
9.961000000000177490e-01,2.611303906278684694e-01
9.960900000000177945e-01,2.621819305521465027e-01
9.960800000000178400e-01,2.632369554224130992e-01
9.960700000000178855e-01,2.642954188408752625e-01
9.960600000000179310e-01,2.653572975018337332e-01
9.960500000000179766e-01,2.664225481183756239e-01
9.960400000000180221e-01,2.674911348568368430e-01
9.960300000000180676e-01,2.685630201866794353e-01
9.960200000000181131e-01,2.696381647530083914e-01
9.960100000000181586e-01,2.707165368416140638e-01
9.960000000000182041e-01,2.717980896896272647e-01
9.959900000000182496e-01,2.728827837783111554e-01
9.959800000000182951e-01,2.739705766973298262e-01
9.959700000000183406e-01,2.750614278688435776e-01
9.959600000000183861e-01,2.761552936226865373e-01
9.959500000000184317e-01,2.772521394336051603e-01
9.959400000000184772e-01,2.783519128322091141e-01
9.959300000000185227e-01,2.794545710919985049e-01
9.959200000000185682e-01,2.805600673098168629e-01
9.959100000000186137e-01,2.816683576257659749e-01
9.959000000000186592e-01,2.827794041939576397e-01
9.958900000000187047e-01,2.838931404762985444e-01
9.958800000000187502e-01,2.850095403786875869e-01
9.958700000000187957e-01,2.861285445012864415e-01
9.958600000000188412e-01,2.872501040192692590e-01
9.958500000000188868e-01,2.883741723347143515e-01
9.958400000000189323e-01,2.895007086185399925e-01
9.958300000000189778e-01,2.906296515570301886e-01
9.958200000000190233e-01,2.918058563720472565e-01
9.958100000000190688e-01,2.929862969608552636e-01
9.958000000000191143e-01,2.941695237916154837e-01
9.957900000000191598e-01,2.953554908210936358e-01
9.957800000000192053e-01,2.965441471078906210e-01
9.957700000000192508e-01,2.977354392740732547e-01
9.957600000000192964e-01,2.989293164623553767e-01
9.957500000000193419e-01,3.001257295841436301e-01
9.957400000000193874e-01,3.013246260743218108e-01
9.957300000000194329e-01,3.025259505114438752e-01
9.957200000000194784e-01,3.037296545666740566e-01
9.957100000000195239e-01,3.049356819033335331e-01
9.957000000000195694e-01,3.061439793953227295e-01
9.956900000000196149e-01,3.073544937241318165e-01
9.956800000000196604e-01,3.085671700709154974e-01
9.956700000000197059e-01,3.097819552905693996e-01
9.956600000000197515e-01,3.109987925983934143e-01
9.956500000000197970e-01,3.122176265131758055e-01
9.956400000000198425e-01,3.134384031803769677e-01
9.956300000000198880e-01,3.146610662920012458e-01
9.956200000000199335e-01,3.158855608894793887e-01
9.956100000000199790e-01,3.171118276726537788e-01
9.956000000000200245e-01,3.183398119679787253e-01
9.955900000000200700e-01,3.195694587336020964e-01
9.955800000000201155e-01,3.208007090417046014e-01
9.955700000000201610e-01,3.220335062521992309e-01
9.955600000000202066e-01,3.232677925823606579e-01
9.955500000000202521e-01,3.245035145529373555e-01
9.955400000000202976e-01,3.257406078385461368e-01
9.955300000000203431e-01,3.269790214433569986e-01
9.955200000000203886e-01,3.282186947819907274e-01
9.955100000000204341e-01,3.294595697212960306e-01
9.955000000000204796e-01,3.307015884698324415e-01
9.954900000000205251e-01,3.319446930789016759e-01
9.954800000000205706e-01,3.331888305250722548e-01
9.954700000000206161e-01,3.344339329338787414e-01
9.954600000000206617e-01,3.356799528665598831e-01
9.954500000000207072e-01,3.369268270444134017e-01
9.954400000000207527e-01,3.381745036289018902e-01
9.954300000000207982e-01,3.394229128934473927e-01
9.954200000000208437e-01,3.406720024179979434e-01
9.954100000000208892e-01,3.419217214450196995e-01
9.954000000000209347e-01,3.431720062785856284e-01
9.953900000000209802e-01,3.444227985578038331e-01
9.953800000000210257e-01,3.456740405973399155e-01
9.953700000000210713e-01,3.469256757512255152e-01
9.953600000000211168e-01,3.481776545243119858e-01
9.953500000000211623e-01,3.494299024527836028e-01
9.953400000000212078e-01,3.506823799809645203e-01
9.953300000000212533e-01,3.519350229726431745e-01
9.953200000000212988e-01,3.531877744926286145e-01
9.953100000000213443e-01,3.544405856240288033e-01
9.953000000000213898e-01,3.556933825875086552e-01
9.952900000000214353e-01,3.569461286475105188e-01
9.952800000000214808e-01,3.581987474851776043e-01
9.952700000000215264e-01,3.594512037977847796e-01
9.952600000000215719e-01,3.607034319797819966e-01
9.952500000000216174e-01,3.619553880768748289e-01
9.952400000000216629e-01,3.632069949562763966e-01
9.952300000000217084e-01,3.644582206173492267e-01
9.952200000000217539e-01,3.657089869874011745e-01
9.952100000000217994e-01,3.669592640977045184e-01
9.952000000000218449e-01,3.682485967646851321e-01
9.951900000000218904e-01,3.695662730351333969e-01
9.951800000000219359e-01,3.708838758666214708e-01
9.951700000000219815e-01,3.722013506621733026e-01
9.951600000000220270e-01,3.735186398309227052e-01
9.951500000000220725e-01,3.748356933839629423e-01
9.951400000000221180e-01,3.761524607198729053e-01
9.951300000000221635e-01,3.774688896537373162e-01
9.951200000000222090e-01,3.787849240828046193e-01
9.951100000000222545e-01,3.801005196945678177e-01
9.951000000000223000e-01,3.814156206871714971e-01
9.950900000000223455e-01,3.827301777717869724e-01
9.950800000000223910e-01,3.840441396476417801e-01
9.950700000000224366e-01,3.853574567836447473e-01
9.950600000000224821e-01,3.866700792309512580e-01
9.950500000000225276e-01,3.879819572424890173e-01
9.950400000000225731e-01,3.892930421684444031e-01
9.950300000000226186e-01,3.906032838625388970e-01
9.950200000000226641e-01,3.919126355833406627e-01
9.950100000000227096e-01,3.932210484103328962e-01
9.950000000000227551e-01,3.945284763862771937e-01
9.949900000000228006e-01,3.958348679258985037e-01
9.949800000000228462e-01,3.971401780803084924e-01
9.949700000000228917e-01,3.984443622521938178e-01
9.949600000000229372e-01,3.997473716163712498e-01
9.949500000000229827e-01,4.010491604254603493e-01
9.949400000000230282e-01,4.023496828046081997e-01
9.949300000000230737e-01,4.036488929842182438e-01
9.949200000000231192e-01,4.049467505290937352e-01
9.949100000000231647e-01,4.062432021054746545e-01
9.949000000000232102e-01,4.075382124662956795e-01
9.948900000000232557e-01,4.088317333086118333e-01
9.948800000000233013e-01,4.101237208920386901e-01
9.948700000000233468e-01,4.114141320942934499e-01
9.948600000000233923e-01,4.127029300171331516e-01
9.948500000000234378e-01,4.139900597292960893e-01
9.948400000000234833e-01,4.152754933556252470e-01
9.948300000000235288e-01,4.165591804085084227e-01
9.948200000000235743e-01,4.178410812870721469e-01
9.948100000000236198e-01,4.191211548572748025e-01
9.948000000000236653e-01,4.203993585377387432e-01
9.947900000000237108e-01,4.216756631242223885e-01
9.947800000000237564e-01,4.229500092415753310e-01
9.947700000000238019e-01,4.242223779382112148e-01
9.947600000000238474e-01,4.254927185911374088e-01
9.947500000000238929e-01,4.267609926143694499e-01
9.947400000000239384e-01,4.280271611322766789e-01
9.947300000000239839e-01,4.292911876412646710e-01
9.947200000000240294e-01,4.305530452190443613e-01
9.947100000000240749e-01,4.318126844702732114e-01
9.947000000000241204e-01,4.330700565137395874e-01
9.946900000000241659e-01,4.343251493972745125e-01
9.946800000000242115e-01,4.355779126920490962e-01
9.946700000000242570e-01,4.368283255182814351e-01
9.946600000000243025e-01,4.380763257235387731e-01
9.946500000000243480e-01,4.393219043859710737e-01
9.946400000000243935e-01,4.405750201832927537e-01
9.946300000000244390e-01,4.419024976607080490e-01
9.946200000000244845e-01,4.432280026895249470e-01
9.946100000000245300e-01,4.445515033420949780e-01
9.946000000000245755e-01,4.458729570692019917e-01
9.945900000000246211e-01,4.471923431981181252e-01
9.945800000000246666e-01,4.485096174753374076e-01
9.945700000000247121e-01,4.498247529670769129e-01
9.945600000000247576e-01,4.511377118061894453e-01
9.945500000000248031e-01,4.524484613748617767e-01
9.945400000000248486e-01,4.537569684710310303e-01
9.945300000000248941e-01,4.550632003078366461e-01
9.945200000000249396e-01,4.563671318955235812e-01
9.945100000000249851e-01,4.576687209142336066e-01
9.945000000000250306e-01,4.589679429943627209e-01
9.944900000000250762e-01,4.602647644379627700e-01
9.944800000000251217e-01,4.615591544711913907e-01
9.944700000000251672e-01,4.628510819884152916e-01
9.944600000000252127e-01,4.641405178769926199e-01
9.944500000000252582e-01,4.654274305706069814e-01
9.944400000000253037e-01,4.667117892985235827e-01
9.944300000000253492e-01,4.679935673617888203e-01
9.944200000000253947e-01,4.692727333297239678e-01
9.944100000000254402e-01,4.705492581877408487e-01
9.944000000000254857e-01,4.718231127094456578e-01
9.943900000000255313e-01,4.730942718737946584e-01
9.943800000000255768e-01,4.743627006730667395e-01
9.943700000000256223e-01,4.756283779078261942e-01
9.943600000000256678e-01,4.768912721361540652e-01
9.943500000000257133e-01,4.781513555397064463e-01
9.943400000000257588e-01,4.794086004507442378e-01
9.943300000000258043e-01,4.806629792692136416e-01
9.943200000000258498e-01,4.819144719101475793e-01
9.943100000000258953e-01,4.831630383007330387e-01
9.943000000000259408e-01,4.844086654265030711e-01
9.942900000000259864e-01,4.856513207289802070e-01
9.942800000000260319e-01,4.868909773820049303e-01
9.942700000000260774e-01,4.881276091696168384e-01
9.942600000000261229e-01,4.893611911794630287e-01
9.942500000000261684e-01,4.905916963749266113e-01
9.942400000000262139e-01,4.918191101578480162e-01
9.942300000000262594e-01,4.930433863504616876e-01
9.942200000000263049e-01,4.942645230112598931e-01
9.942100000000263504e-01,4.954824830908930444e-01
9.942000000000263960e-01,4.966972420326910553e-01
9.941900000000264415e-01,4.979087874960559934e-01
